"contrast","gene_id","gene_symbol","effect","p_exact","q_storey"
"B_Normal","ENSG00000139737.22","SLAIN1",0.646090534979424,0.133711147518973,0.374737301872609
"B_Normal","ENSG00000118473.22","SGIP1",0.65843621399177,0.133767147267442,0.374737301872609
"B_Normal","ENSG00000183814.15","LIN9",0.320987654320988,0.133774391544463,0.374737301872609
"B_Normal","ENSG00000141574.8","SECTM1",0.34156378600823,0.133824166738189,0.374738570991656
"B_Normal","ENSG00000129680.16","MAP7D3",0.654320987654321,0.133906445579546,0.374738570991656
"B_Normal","ENSG00000140950.16","MEAK7",0.679012345679012,0.133973938447864,0.374738570991656
"B_Normal","ENSG00000112200.17","ZNF451",0.337448559670782,0.134011243287891,0.374738570991656
"B_Normal","ENSG00000148400.12","NOTCH1",0.358024691358025,0.134040007953834,0.374738570991656
"B_Normal","ENSG00000198888.2","MT-ND1",0.679012345679012,0.134045403984225,0.374738570991656
"B_Normal","ENSG00000145016.16","RUBCN",0.34156378600823,0.13407325514896,0.374738570991656
"B_Normal","ENSG00000149639.15","SOGA1",0.674897119341564,0.13414019566771,0.374738570991656
"B_Normal","ENSG00000171954.13","CYP4F22",0.34156378600823,0.134165688724676,0.374738570991656
"B_Normal","ENSG00000070731.11","ST6GALNAC2",0.691358024691358,0.134177479263523,0.374738570991656
"B_Normal","ENSG00000181192.12","DHTKD1",0.650205761316872,0.134184234923619,0.374738570991656
"B_Normal","ENSG00000130518.17","IQCN",0.65843621399177,0.134260161744949,0.374738570991656
"B_Normal","ENSG00000197566.10","ZNF624",0.662551440329218,0.134282723100364,0.374738570991656
"B_Normal","ENSG00000180891.13","CUEDC1",0.646090534979424,0.134294237464427,0.374738570991656
"B_Normal","ENSG00000010327.10","STAB1",0.349794238683128,0.134345712195284,0.374738570991656
"B_Normal","ENSG00000166888.12","STAT6",0.333333333333333,0.134368401015983,0.374738570991656
"B_Normal","ENSG00000198168.9","SVIP",0.662551440329218,0.134375114187651,0.374738570991656
"B_Normal","ENSG00000092850.12","TEKT2",0.654320987654321,0.134424868137163,0.374738570991656
"B_Normal","ENSG00000120659.15","TNFSF11",0.345679012345679,0.134424868137163,0.374738570991656
"B_Normal","ENSG00000143970.17","ASXL2",0.345679012345679,0.134424868137163,0.374738570991656
"B_Normal","ENSG00000104835.15","SARS2",0.699588477366255,0.134496206208239,0.374814141675928
"B_Normal","ENSG00000196507.11","TCEAL3",0.662551440329218,0.134535911644464,0.374814141675928
"B_Normal","ENSG00000164879.7","CA3",0.674897119341564,0.134553374388485,0.374814141675928
"B_Normal","ENSG00000066455.13","GOLGA5",0.345679012345679,0.134595352955623,0.374814141675928
"B_Normal","ENSG00000185133.14","INPP5J",0.670781893004115,0.134614515236775,0.374814141675928
"B_Normal","ENSG00000126821.8","SGPP1",0.337448559670782,0.134721798518174,0.375022292833062
"B_Normal","ENSG00000168159.14","RNF187",0.670781893004115,0.134777500847644,0.375066061205047
"B_Normal","ENSG00000138035.15","PNPT1",0.333333333333333,0.134822219918405,0.375066061205047
"B_Normal","ENSG00000124370.11","MCEE",0.654320987654321,0.134838025613724,0.375066061205047
"B_Normal","ENSG00000167601.12","AXL",0.333333333333333,0.134867640048233,0.375066061205047
"B_Normal","ENSG00000162461.8","SLC25A34",0.683127572016461,0.134904796178761,0.375078924509552
"B_Normal","ENSG00000116874.12","WARS2",0.666666666666667,0.13499293842322,0.375233505308518
"B_Normal","ENSG00000101417.12","PXMP4",0.68724279835391,0.135059220371332,0.375304568922191
"B_Normal","ENSG00000115286.20","NDUFS7",0.666666666666667,0.135083969880803,0.375304568922191
"B_Normal","ENSG00000183624.14","HMCES",0.349794238683128,0.135116154865222,0.375304568922191
"B_Normal","ENSG00000090382.7","LYZ",0.337448559670782,0.135218467000512,0.375400053930227
"B_Normal","ENSG00000179111.9","HES7",0.337448559670782,0.135269495602873,0.375400053930227
"B_Normal","ENSG00000129682.16","FGF13",0.670781893004115,0.135275762646043,0.375400053930227
"B_Normal","ENSG00000197586.13","ENTPD6",0.654320987654321,0.135351944397943,0.375400053930227
"B_Normal","ENSG00000166501.14","PRKCB",0.34156378600823,0.135431631445176,0.375400053930227
"B_Normal","ENSG00000172575.12","RASGRP1",0.349794238683128,0.135434159506658,0.375400053930227
"B_Normal","ENSG00000148841.17","ITPRIP",0.337448559670782,0.135483594792958,0.375400053930227
"B_Normal","ENSG00000144645.14","OSBPL10",0.333333333333333,0.135505136426094,0.375400053930227
"B_Normal","ENSG00000204396.11","VWA7",0.349794238683128,0.135581615596992,0.375400053930227
"B_Normal","ENSG00000221838.10","AP4M1",0.662551440329218,0.135618198133738,0.375400053930227
"B_Normal","ENSG00000066136.20","NFYC",0.662551440329218,0.135662088680148,0.375400053930227
"B_Normal","ENSG00000119866.22","BCL11A",0.337448559670782,0.135662088680148,0.375400053930227
"B_Normal","ENSG00000133104.14","SPART",0.65843621399177,0.135725502659351,0.375400053930227
"B_Normal","ENSG00000188257.12","PLA2G2A",0.34156378600823,0.135725502659351,0.375400053930227
"B_Normal","ENSG00000179526.17","SHARPIN",0.65843621399177,0.135780503929755,0.375400053930227
"B_Normal","ENSG00000147138.3","GPR174",0.345679012345679,0.135808801222987,0.375400053930227
"B_Normal","ENSG00000243147.8","MRPL33",0.662551440329218,0.13581908342263,0.375400053930227
"B_Normal","ENSG00000157540.22","DYRK1A",0.349794238683128,0.135823544707599,0.375400053930227
"B_Normal","ENSG00000163563.8","MNDA",0.333333333333333,0.13584177224333,0.375400053930227
"B_Normal","ENSG00000113140.11","SPARC",0.320987654320988,0.135845447492375,0.375400053930227
"B_Normal","ENSG00000135426.16","TESPA1",0.353909465020576,0.135850822278552,0.375400053930227
"B_Normal","ENSG00000111348.9","ARHGDIB",0.345679012345679,0.135866819171799,0.375400053930227
"B_Normal","ENSG00000112799.9","LY86",0.333333333333333,0.136091752911095,0.37586514869488
"B_Normal","ENSG00000029363.17","BCLAF1",0.320987654320988,0.136115440209859,0.37586514869488
"B_Normal","ENSG00000134318.14","ROCK2",0.333333333333333,0.136132945442309,0.37586514869488
"B_Normal","ENSG00000124713.6","GNMT",0.646090534979424,0.13624619834788,0.37598411877782
"B_Normal","ENSG00000156535.15","CD109",0.337448559670782,0.136321785261784,0.37598411877782
"B_Normal","ENSG00000005448.17","WDR54",0.666666666666667,0.136339545424804,0.37598411877782
"B_Normal","ENSG00000169994.18","MYO7B",0.358024691358025,0.13638264993529,0.37598411877782
"B_Normal","ENSG00000227471.9","AKR1B15",0.325102880658436,0.136434358352503,0.37598411877782
"B_Normal","ENSG00000184371.14","CSF1",0.349794238683128,0.136455432612928,0.37598411877782
"B_Normal","ENSG00000010671.16","BTK",0.345679012345679,0.136459638967327,0.37598411877782
"B_Normal","ENSG00000145431.11","PDGFC",0.654320987654321,0.136459638967327,0.37598411877782
"B_Normal","ENSG00000187676.8","B3GLCT",0.666666666666667,0.136469517526902,0.37598411877782
"B_Normal","ENSG00000185917.14","SETD4",0.650205761316872,0.136562184788973,0.37601715761018
"B_Normal","ENSG00000125753.14","VASP",0.358024691358025,0.136572190813832,0.37601715761018
"B_Normal","ENSG00000111057.11","KRT18",0.337448559670782,0.136584512458032,0.37601715761018
"B_Normal","ENSG00000172164.15","SNTB1",0.650205761316872,0.136615550254888,0.37601715761018
"B_Normal","ENSG00000204001.9","LCN8",0.65843621399177,0.136644569851401,0.37601715761018
"B_Normal","ENSG00000012983.11","MAP4K5",0.325102880658436,0.136686527174324,0.376042867649715
"B_Normal","ENSG00000144535.20","DIS3L2",0.674897119341564,0.136728590718318,0.376068857581633
"B_Normal","ENSG00000169071.15","ROR2",0.670781893004115,0.136803582794226,0.376185382689584
"B_Normal","ENSG00000121057.13","AKAP1",0.329218106995885,0.136846899746854,0.376211040353434
"B_Normal","ENSG00000188315.8","C3orf62",0.34156378600823,0.136878171230065,0.376211040353434
"B_Normal","ENSG00000197694.18","SPTAN1",0.333333333333333,0.136943815851753,0.376301762814754
"B_Normal","ENSG00000120458.13","MSANTD2",0.650205761316872,0.137038118918313,0.376471172534702
"B_Normal","ENSG00000197057.10","DTHD1",0.349794238683128,0.137100385709952,0.376552512443007
"B_Normal","ENSG00000033327.13","GAB2",0.325102880658436,0.137199851120547,0.376735956994501
"B_Normal","ENSG00000197776.8","KLHDC1",0.646090534979424,0.137335920312103,0.376953336705241
"B_Normal","ENSG00000088205.13","DDX18",0.333333333333333,0.137361009729,0.376953336705241
"B_Normal","ENSG00000173692.14","PSMD1",0.345679012345679,0.13739935553552,0.376953336705241
"B_Normal","ENSG00000185340.15","GAS2L1",0.650205761316872,0.137434854617345,0.376953336705241
"B_Normal","ENSG00000143614.10","GATAD2B",0.329218106995885,0.137443416035643,0.376953336705241
"B_Normal","ENSG00000174851.16","YIF1A",0.65843621399177,0.137475176135779,0.376953336705241
"B_Normal","ENSG00000134291.12","TMEM106C",0.65843621399177,0.137523358013445,0.376973956451969
"B_Normal","ENSG00000163960.12","UBXN7",0.345679012345679,0.137548086278702,0.376973956451969
"B_Normal","ENSG00000169252.6","ADRB2",0.337448559670782,0.137607740032002,0.376988658534197
"B_Normal","ENSG00000066279.18","ASPM",0.337448559670782,0.137649867308638,0.376988658534197
"B_Normal","ENSG00000143418.20","CERS2",0.666666666666667,0.137659512181857,0.376988658534197
"B_Normal","ENSG00000171497.5","PPID",0.34156378600823,0.137702722913415,0.376988658534197
"B_Normal","ENSG00000169105.8","CHST14",0.662551440329218,0.137728619610449,0.376988658534197
"B_Normal","ENSG00000155660.11","PDIA4",0.358024691358025,0.137765287124052,0.376988658534197
"B_Normal","ENSG00000178878.13","APOLD1",0.312757201646091,0.137782324983791,0.376988658534197
"B_Normal","ENSG00000128708.13","HAT1",0.34156378600823,0.137845420299781,0.377071814011027
"B_Normal","ENSG00000163072.16","NOSTRIN",0.349794238683128,0.137898891986767,0.37712861114977
"B_Normal","ENSG00000174586.11","ZNF497",0.654320987654321,0.137978132905503,0.377255838842886
"B_Normal","ENSG00000153066.13","TXNDC11",0.349794238683128,0.138056524055673,0.377356484104411
"B_Normal","ENSG00000163947.12","ARHGEF3",0.337448559670782,0.1380938288957,0.377356484104411
"B_Normal","ENSG00000173011.12","TADA2B",0.349794238683128,0.138113607259063,0.377356484104411
"B_Normal","ENSG00000182195.9","LDOC1",0.662551440329218,0.138145855976125,0.377356484104411
"B_Normal","ENSG00000112079.9","STK38",0.333333333333333,0.13821390119401,0.377452932441244
"B_Normal","ENSG00000126787.13","DLGAP5",0.34156378600823,0.138436413092894,0.377792152180135
"B_Normal","ENSG00000142227.11","EMP3",0.34156378600823,0.138436413092894,0.377792152180135
"B_Normal","ENSG00000204315.4","FKBPL",0.65843621399177,0.138436413092894,0.377792152180135
"B_Normal","ENSG00000235568.7","NFAM1",0.333333333333333,0.138626931205286,0.378222554850201
"B_Normal","ENSG00000198336.9","MYL4",0.345679012345679,0.138710187280494,0.378360174909888
"B_Normal","ENSG00000212864.3","RNF208",0.662551440329218,0.138751379811708,0.37838302015823
"B_Normal","ENSG00000197451.12","HNRNPAB",0.34156378600823,0.138821400741508,0.378418855264707
"B_Normal","ENSG00000204406.14","MBD5",0.654320987654321,0.138862805714864,0.378418855264707
"B_Normal","ENSG00000134046.12","MBD2",0.337448559670782,0.138899260786325,0.378418855264707
"B_Normal","ENSG00000127663.15","KDM4B",0.666666666666667,0.138931212084389,0.378418855264707
"B_Normal","ENSG00000196865.4","NHLRC2",0.333333333333333,0.138931212084389,0.378418855264707
"B_Normal","ENSG00000087152.15","ATXN7L3",0.34156378600823,0.138961442601108,0.378418855264707
"B_Normal","ENSG00000105618.14","PRPF31",0.65843621399177,0.139117290156026,0.37861419112474
"B_Normal","ENSG00000248592.7","STIMATE-MUSTN1",0.34156378600823,0.139117290156026,0.37861419112474
"B_Normal","ENSG00000124523.16","SIRT5",0.699588477366255,0.139148689104522,0.37861419112474
"B_Normal","ENSG00000171861.11","MRM3",0.650205761316872,0.139189265553527,0.37861419112474
"B_Normal","ENSG00000187994.14","RINL",0.34156378600823,0.139197359599113,0.37861419112474
"B_Normal","ENSG00000141759.15","TXNL4A",0.650205761316872,0.139390766924628,0.378841545211827
"B_Normal","ENSG00000159958.7","TNFRSF13C",0.345679012345679,0.139454966939754,0.378841545211827
"B_Normal","ENSG00000165138.18","ANKS6",0.662551440329218,0.139464038219191,0.378841545211827
"B_Normal","ENSG00000044524.11","EPHA3",0.666666666666667,0.139471622403638,0.378841545211827
"B_Normal","ENSG00000120889.13","TNFRSF10B",0.333333333333333,0.139471622403638,0.378841545211827
"B_Normal","ENSG00000197448.14","GSTK1",0.670781893004115,0.139488022936953,0.378841545211827
"B_Normal","ENSG00000089685.15","BIRC5",0.337448559670782,0.139510945444008,0.378841545211827
"B_Normal","ENSG00000127946.17","HIP1",0.345679012345679,0.139544744988702,0.378844104007473
"B_Normal","ENSG00000100104.13","SRRD",0.662551440329218,0.139602677960657,0.378847001802248
"B_Normal","ENSG00000196502.12","SULT1A1",0.65843621399177,0.139634947921933,0.378847001802248
"B_Normal","ENSG00000149743.14","TRPT1",0.666666666666667,0.139655299879078,0.378847001802248
"B_Normal","ENSG00000163697.17","APBB2",0.662551440329218,0.139712489303538,0.378847001802248
"B_Normal","ENSG00000189171.14","S100A13",0.641975308641975,0.139756379849948,0.378847001802248
"B_Normal","ENSG00000136048.14","DRAM1",0.353909465020576,0.139762455695191,0.378847001802248
"B_Normal","ENSG00000198964.14","SGMS1",0.65843621399177,0.139781872906914,0.378847001802248
"B_Normal","ENSG00000177294.7","FBXO39",0.34156378600823,0.139823554055053,0.378847001802248
"B_Normal","ENSG00000184110.15","EIF3C",0.308641975308642,0.139879553803522,0.378847001802248
"B_Normal","ENSG00000123240.17","OPTN",0.349794238683128,0.139885820846692,0.378847001802248
"B_Normal","ENSG00000188868.14","ZNF563",0.670781893004115,0.139941799350947,0.378847001802248
"B_Normal","ENSG00000164405.11","UQCRQ",0.646090534979424,0.139968120932264,0.378847001802248
"B_Normal","ENSG00000171320.15","ESCO2",0.329218106995885,0.13998658215435,0.378847001802248
"B_Normal","ENSG00000166166.13","TRMT61A",0.670781893004115,0.14002220870146,0.378847001802248
"B_Normal","ENSG00000158352.16","SHROOM4",0.329218106995885,0.140066481643724,0.378847001802248
"B_Normal","ENSG00000148225.16","WDR31",0.65843621399177,0.140096882114156,0.378847001802248
"B_Normal","ENSG00000244462.8","RBM12",0.308641975308642,0.140132997278191,0.378847001802248
"B_Normal","ENSG00000186472.20","PCLO",0.650205761316872,0.140141431231204,0.378847001802248
"B_Normal","ENSG00000197363.9","ZNF517",0.65843621399177,0.14026158850637,0.378847001802248
"B_Normal","ENSG00000111885.7","MAN1A1",0.304526748971193,0.140275673420344,0.378847001802248
"B_Normal","ENSG00000158290.18","CUL4B",0.329218106995885,0.140297746158834,0.378847001802248
"B_Normal","ENSG00000164808.17","SPIDR",0.65843621399177,0.140315315123926,0.378847001802248
"B_Normal","ENSG00000080561.14","MID2",0.349794238683128,0.140331227040316,0.378847001802248
"B_Normal","ENSG00000159199.14","ATP5MC1",0.646090534979424,0.140334392428222,0.378847001802248
"B_Normal","ENSG00000116824.5","CD2",0.353909465020576,0.140453360027397,0.379035638177821
"B_Normal","ENSG00000114850.7","SSR3",0.325102880658436,0.140524698098473,0.379035638177821
"B_Normal","ENSG00000178605.13","GTPBP6",0.670781893004115,0.140546282220037,0.379035638177821
"B_Normal","ENSG00000104823.9","ECH1",0.65843621399177,0.140552974147491,0.379035638177821
"B_Normal","ENSG00000196466.10","ZNF799",0.337448559670782,0.140576449004114,0.379035638177821
"B_Normal","ENSG00000066813.14","ACSM2B",0.345679012345679,0.140627350141189,0.379035638177821
"B_Normal","ENSG00000165494.11","PCF11",0.349794238683128,0.140635019302493,0.379035638177821
"B_Normal","ENSG00000177674.16","AGTRAP",0.654320987654321,0.140681161735601,0.379035638177821
"B_Normal","ENSG00000186197.15","EDARADD",0.670781893004115,0.140700132818827,0.379035638177821
"B_Normal","ENSG00000172006.12","ZNF554",0.666666666666667,0.140824900088461,0.379040006750358
"B_Normal","ENSG00000173889.16","PHC3",0.353909465020576,0.140827916766869,0.379040006750358
"B_Normal","ENSG00000167286.10","CD3D",0.345679012345679,0.140839133711934,0.379040006750358
"B_Normal","ENSG00000170584.11","NUDCD2",0.666666666666667,0.140873995467334,0.379040006750358
"B_Normal","ENSG00000151789.12","ZNF385D",0.345679012345679,0.140888016648666,0.379040006750358
"B_Normal","ENSG00000174547.13","MRPL11",0.662551440329218,0.140898999907375,0.379040006750358
"B_Normal","ENSG00000157350.13","ST3GAL2",0.345679012345679,0.140941679533579,0.379066378591595
"B_Normal","ENSG00000166147.14","FBN1",0.333333333333333,0.141017393912768,0.37918156525518
"B_Normal","ENSG00000006118.15","TMEM132A",0.349794238683128,0.141076877712355,0.379253065988215
"B_Normal","ENSG00000129038.16","LOXL1",0.337448559670782,0.141141332658051,0.379259423471128
"B_Normal","ENSG00000163673.7","DCLK3",0.320987654320988,0.141145029151311,0.379259423471128
"B_Normal","ENSG00000120729.10","MYOT",0.679012345679012,0.141178934917075,0.37926214342821
"B_Normal","ENSG00000148426.13","PROSER2",0.699588477366255,0.141375953758994,0.379702945921546
"B_Normal","ENSG00000188316.15","ENO4",0.654320987654321,0.14145037224112,0.379814343721499
"B_Normal","ENSG00000152128.13","TMEM163",0.329218106995885,0.141529336985072,0.379937894164815
"B_Normal","ENSG00000156218.13","ADAMTSL3",0.325102880658436,0.141636131649545,0.380136079590144
"B_Normal","ENSG00000126062.4","TMEM115",0.654320987654321,0.141696125310272,0.380208593164401
"B_Normal","ENSG00000221968.9","FADS3",0.34156378600823,0.141802558823105,0.380405654544066
"B_Normal","ENSG00000137094.15","DNAJB5",0.337448559670782,0.141950630995648,0.380701580982559
"B_Normal","ENSG00000100147.14","CCDC134",0.349794238683128,0.141978907044666,0.380701580982559
"B_Normal","ENSG00000167333.13","TRIM68",0.662551440329218,0.142085531755426,0.380764386624323
"B_Normal","ENSG00000070190.13","DAPP1",0.34156378600823,0.142093137184088,0.380764386624323
