"unit","collection","pathway","size","ES","NES","pval","q_bh","redundant_with","leading_edge"
"B_Tumor","C5:GO:BP","GOBP_NEURAL_PRECURSOR_CELL_PROLIFERATION",136,-0.19172254549865,-0.875189128552336,0.735965086292402,0.964635041856367,NA,"ENSG00000204624;ENSG00000140538;ENSG00000119285;ENSG00000082014;ENSG00000064309;ENSG00000106948;ENSG00000072864;ENSG00000168329;ENSG00000134532;ENSG00000089094;ENSG00000254087;ENSG00000137210;ENSG00000138685;ENSG00000107859;ENSG00000176165;ENSG00000105894;ENSG00000168505;ENSG00000110171;ENSG00000164398;ENSG00000165304;ENSG00000159217;ENSG00000109083;ENSG00000075702;ENSG00000198846;ENSG00000171241;ENSG00000171720;ENSG00000118193;ENSG00000017427;ENSG00000161800;ENSG00000106571;ENSG00000066279;ENSG00000162946;ENSG00000169554;ENSG00000133961"
"B_Tumor","C5:GO:BP","GOBP_LYSOSOMAL_LUMEN_ACIDIFICATION",25,0.290676952445392,0.732522981638981,0.736335037357452,0.964635041856367,NA,"ENSG00000102805;ENSG00000116857;ENSG00000136710;ENSG00000047249;ENSG00000071553;ENSG00000005893;ENSG00000185896;ENSG00000160131;ENSG00000033627;ENSG00000110719;ENSG00000114573"
"B_Tumor","C5:GO:BP","GOBP_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE",18,-0.318780257317329,-0.739382963336945,0.736421725239617,0.964635041856367,NA,"ENSG00000114850;ENSG00000065308;ENSG00000058262;ENSG00000132432;ENSG00000153037;ENSG00000144867"
"B_Tumor","C5:GO:BP","GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION",123,-0.214837292795031,-0.818837399993124,0.736505397840864,0.964635041856367,NA,"ENSG00000182389;ENSG00000154864;ENSG00000122733;ENSG00000188000;ENSG00000203663;ENSG00000196071;ENSG00000197454;ENSG00000197753;ENSG00000060718;ENSG00000107562;ENSG00000213199;ENSG00000171496;ENSG00000232810;ENSG00000168356;ENSG00000187080;ENSG00000105707;ENSG00000112619;ENSG00000237988;ENSG00000151062;ENSG00000186188;ENSG00000140090;ENSG00000107593;ENSG00000162946;ENSG00000127530;ENSG00000086717;ENSG00000136997;ENSG00000137841"
"B_Tumor","C5:GO:BP","GOBP_PROTEIN_TARGETING_TO_LYSOSOME",32,0.261528508150774,0.780934493816161,0.73675794523286,0.964635041856367,NA,"ENSG00000135968;ENSG00000196455;ENSG00000185359;ENSG00000138760;ENSG00000137642;ENSG00000005893;ENSG00000132842;ENSG00000126775;ENSG00000132612;ENSG00000221838;ENSG00000120885;ENSG00000090581;ENSG00000078142;ENSG00000075785"
"B_Tumor","C5:GO:BP","GOBP_PEPTIDYL_CYSTEINE_MODIFICATION",20,-0.282452849953337,-0.778142573065697,0.736873990306947,0.964635041856367,NA,"ENSG00000163220;ENSG00000143546"
"B_Tumor","C5:GO:BP","GOBP_NADPPLUS_METABOLIC_PROCESS",38,0.252558010987713,0.790815812768084,0.737269222966119,0.964827579566567,NA,"ENSG00000177156;ENSG00000167965;ENSG00000171174;ENSG00000112874;ENSG00000173599;ENSG00000101911;ENSG00000049239;ENSG00000141564;ENSG00000160211"
"B_Tumor","C5:GO:BP","GOBP_MODULATION_OF_PROCESS_OF_ANOTHER_ORGANISM",106,-0.210029728993568,-0.85683044788585,0.73801472050925,0.964905341106634,NA,"ENSG00000180644;ENSG00000108700;ENSG00000172061;ENSG00000168329;ENSG00000047188;ENSG00000174885;ENSG00000142089;ENSG00000213186;ENSG00000185885;ENSG00000019582;ENSG00000121060;ENSG00000271503;ENSG00000163661;ENSG00000128829;ENSG00000105707;ENSG00000064995;ENSG00000179583;ENSG00000163029;ENSG00000167207;ENSG00000163874;ENSG00000187796;ENSG00000275302;ENSG00000182578;ENSG00000085265;ENSG00000165949;ENSG00000164047;ENSG00000277632"
"B_Tumor","C5:GO:BP","GOBP_FORMATION_OF_PRIMARY_GERM_LAYER",110,-0.210014810552824,-0.795949456747202,0.738043262552094,0.964905341106634,NA,"ENSG00000151348;ENSG00000198431;ENSG00000111799;ENSG00000135374;ENSG00000122641;ENSG00000144810;ENSG00000157557;ENSG00000143178;ENSG00000060718;ENSG00000100985;ENSG00000161638;ENSG00000260428;ENSG00000130635;ENSG00000204531;ENSG00000204262;ENSG00000087245;ENSG00000115232;ENSG00000116729;ENSG00000142156;ENSG00000166477;ENSG00000163508;ENSG00000109072;ENSG00000160255;ENSG00000113648"
"B_Tumor","C5:GO:BP","GOBP_REGULATION_OF_NON_CANONICAL_WNT_SIGNALING_PATHWAY",24,-0.273828866356338,-0.783057938119114,0.738513783459848,0.964905341106634,NA,"ENSG00000165617;ENSG00000146122;ENSG00000106483;ENSG00000113971;ENSG00000213923;ENSG00000173821;ENSG00000146374;ENSG00000153071"
"B_Tumor","C5:GO:BP","GOBP_SNRNA_TRANSCRIPTION",18,0.273361226335046,0.80581563846671,0.738572574178027,0.964905341106634,NA,"ENSG00000146834;ENSG00000104976;ENSG00000128886;ENSG00000132024;ENSG00000165684;ENSG00000144161"
"B_Tumor","C5:GO:BP","GOBP_INTRACELLULAR_COPPER_ION_HOMEOSTASIS",17,-0.26318025609044,-0.80783866647261,0.738702550712995,0.964905341106634,NA,"ENSG00000136868;ENSG00000115657;ENSG00000284194;ENSG00000136867"
"B_Tumor","C5:GO:BP","GOBP_POSITIVE_REGULATION_OF_ATP_DEPENDENT_ACTIVITY",19,0.265313768287763,0.822022540355053,0.739018087855297,0.964905341106634,NA,"ENSG00000135924;ENSG00000034713;ENSG00000143337;ENSG00000153187;ENSG00000169905"
"B_Tumor","C5:GO:BP","GOBP_POSITIVE_REGULATION_OF_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION",57,-0.221797166585087,-0.803357194563884,0.739147670961348,0.964905341106634,NA,"ENSG00000205542;ENSG00000099250;ENSG00000100644;ENSG00000101017;ENSG00000154188;ENSG00000156427;ENSG00000138685;ENSG00000048052;ENSG00000151694;ENSG00000135124;ENSG00000137801;ENSG00000154229;ENSG00000134954;ENSG00000101280;ENSG00000166923;ENSG00000100292"
"B_Tumor","C5:GO:BP","GOBP_INHIBITORY_SYNAPSE_ASSEMBLY",21,0.260497126165637,0.807352337305431,0.739316239316239,0.964905341106634,NA,"ENSG00000173402;ENSG00000196189;ENSG00000129682;ENSG00000164050"
"B_Tumor","C5:GO:BP","GOBP_NEGATIVE_REGULATION_OF_CELL_MATRIX_ADHESION",37,0.238818030745399,0.812460252831235,0.739562221321443,0.964905341106634,NA,"ENSG00000158856;ENSG00000196712;ENSG00000170381;ENSG00000168309;ENSG00000177076;ENSG00000050030;ENSG00000186575;ENSG00000122592;ENSG00000101384"
"B_Tumor","C5:GO:BP","GOBP_WOUND_HEALING",397,-0.189369769642798,-0.835710410135573,0.739924558268811,0.965026814745999,NA,"ENSG00000138448;ENSG00000150093;ENSG00000240583;ENSG00000173432;ENSG00000154188;ENSG00000064201;ENSG00000185532;ENSG00000181104;ENSG00000261371;ENSG00000107104;ENSG00000159899;ENSG00000108405;ENSG00000174885;ENSG00000102362;ENSG00000100219;ENSG00000254087;ENSG00000165806;ENSG00000113070;ENSG00000138685;ENSG00000151694;ENSG00000101000;ENSG00000135218;ENSG00000133216;ENSG00000254505;ENSG00000124193;ENSG00000004939;ENSG00000104415;ENSG00000158773;ENSG00000137801;ENSG00000132170;ENSG00000086062;ENSG00000106366;ENSG00000182866;ENSG00000159753;ENSG00000174175;ENSG00000205420;ENSG00000078098;ENSG00000167711;ENSG00000135605;ENSG00000075624;ENSG00000065357;ENSG00000232810;ENSG00000124491;ENSG00000154229;ENSG00000096968;ENSG00000161638;ENSG00000118503;ENSG00000248099;ENSG00000165025;ENSG00000130635;ENSG00000183087;ENSG00000147457;ENSG00000196588;ENSG00000134028;ENSG00000181467;ENSG00000105851;ENSG00000115008;ENSG00000167601;ENSG00000171132;ENSG00000111252;ENSG00000185245;ENSG00000101280;ENSG00000168542;ENSG00000158869;ENSG00000136244;ENSG00000162493;ENSG00000197943;ENSG00000078401;ENSG00000011422;ENSG00000102245;ENSG00000198793;ENSG00000160712;ENSG00000122861;ENSG00000154127;ENSG00000109072;ENSG00000088053;ENSG00000136167;ENSG00000149781;ENSG00000115956;ENSG00000141968;ENSG00000132155;ENSG00000169860;ENSG00000017427;ENSG00000188313;ENSG00000172243;ENSG00000015285;ENSG00000137509;ENSG00000161911;ENSG00000160593;ENSG00000164220;ENSG00000136869;ENSG00000018280;ENSG00000100292"
"B_Tumor","C5:GO:BP","GOBP_NON_PROTEINOGENIC_AMINO_ACID_CATABOLIC_PROCESS",16,0.276484117130962,0.795790232555918,0.740558615263572,0.965026814745999,NA,"ENSG00000125166;ENSG00000183044;ENSG00000203797;ENSG00000112294"
"B_Tumor","C5:GO:BP","GOBP_ANIMAL_ORGAN_FORMATION",56,0.220479942479589,0.776635559849508,0.740588235294118,0.965026814745999,NA,"ENSG00000101144;ENSG00000114315;ENSG00000107779;ENSG00000213853;ENSG00000102882;ENSG00000126934;ENSG00000141448;ENSG00000110195;ENSG00000166225;ENSG00000100030;ENSG00000125618;ENSG00000125378"
"B_Tumor","C5:GO:BP","GOBP_REGULATION_OF_TELOMERE_MAINTENANCE_VIA_TELOMERE_LENGTHENING",51,0.227872530788261,0.790498332216246,0.740748271655144,0.965026814745999,NA,"ENSG00000135624;ENSG00000132604;ENSG00000173273;ENSG00000070366;ENSG00000135486;ENSG00000102977;ENSG00000041880;ENSG00000145414;ENSG00000153187;ENSG00000130826;ENSG00000110958;ENSG00000128513"
"B_Tumor","C5:GO:BP","GOBP_NEGATIVE_REGULATION_OF_VASCULAR_PERMEABILITY",19,0.265309550471522,0.784320245851828,0.740896358543417,0.965026814745999,NA,"ENSG00000153904;ENSG00000131016;ENSG00000160007"
"B_Tumor","C5:GO:BP","GOBP_PROTEIN_DESTABILIZATION",55,0.220504574232074,0.839886327691427,0.741146040588938,0.965028736038108,NA,"ENSG00000179262;ENSG00000127445;ENSG00000005812;ENSG00000148180;ENSG00000170881;ENSG00000125968;ENSG00000135679;ENSG00000172058;ENSG00000117597;ENSG00000185345;ENSG00000090432;ENSG00000005339;ENSG00000036257;ENSG00000166167;ENSG00000197386;ENSG00000163904;ENSG00000134371;ENSG00000136986;ENSG00000063601;ENSG00000007944;ENSG00000253729"
"B_Tumor","C5:GO:BP","GOBP_SYNAPSE_MATURATION",38,0.226277019379164,0.80773835396508,0.741896997414993,0.965128848004666,NA,"ENSG00000072201;ENSG00000136848;ENSG00000058404;ENSG00000085552;ENSG00000171603;ENSG00000099864;ENSG00000123908;ENSG00000162599"
"B_Tumor","C5:GO:BP","GOBP_REGULATION_OF_OSSIFICATION",112,0.201902291007825,0.811947083015629,0.741922536624523,0.965128848004666,NA,"ENSG00000168056;ENSG00000136999;ENSG00000126106;ENSG00000101144;ENSG00000164066;ENSG00000101945;ENSG00000107779;ENSG00000162496;ENSG00000164023;ENSG00000133116;ENSG00000125398;ENSG00000166949;ENSG00000114739;ENSG00000102882;ENSG00000183337;ENSG00000134569;ENSG00000185630;ENSG00000171791;ENSG00000115170;ENSG00000125861;ENSG00000138085;ENSG00000105664"
"B_Tumor","C5:GO:BP","GOBP_NEGATIVE_REGULATION_OF_VIRAL_TRANSCRIPTION",15,-0.286738106100793,-0.781270446288964,0.742093891180515,0.965128848004666,NA,"ENSG00000132109;ENSG00000128016;ENSG00000142089;ENSG00000204713;ENSG00000067066;ENSG00000174720"
"B_Tumor","C5:GO:BP","GOBP_MUSCLE_CELL_DEVELOPMENT",164,-0.189181808243484,-0.838819009941132,0.742378959952182,0.965128848004666,NA,"ENSG00000003402;ENSG00000113721;ENSG00000169884;ENSG00000150093;ENSG00000100628;ENSG00000089225;ENSG00000198796;ENSG00000130595;ENSG00000134571;ENSG00000182389;ENSG00000068305;ENSG00000077522;ENSG00000048052;ENSG00000174437;ENSG00000183091;ENSG00000187955;ENSG00000148926;ENSG00000134057;ENSG00000116741;ENSG00000185482;ENSG00000112276;ENSG00000155657;ENSG00000128872;ENSG00000163157;ENSG00000133454;ENSG00000078401;ENSG00000142156;ENSG00000136717;ENSG00000198793;ENSG00000197993;ENSG00000120907;ENSG00000175183;ENSG00000159200;ENSG00000183023;ENSG00000170312;ENSG00000017427;ENSG00000086967"
"B_Tumor","C5:GO:BP","GOBP_SPERMATID_DIFFERENTIATION",196,0.206489112154024,0.782136549855778,0.742464090633219,0.965128848004666,NA,"ENSG00000144451;ENSG00000125124;ENSG00000178093;ENSG00000197818;ENSG00000172977;ENSG00000119636;ENSG00000183785;ENSG00000157856;ENSG00000057757;ENSG00000149292;ENSG00000165209;ENSG00000100814;ENSG00000117477;ENSG00000185920;ENSG00000104044;ENSG00000125207;ENSG00000106069;ENSG00000197748;ENSG00000115257;ENSG00000177045;ENSG00000106351;ENSG00000152582;ENSG00000153046;ENSG00000166596;ENSG00000198523;ENSG00000134709;ENSG00000160188;ENSG00000138587;ENSG00000204371;ENSG00000172361;ENSG00000114416;ENSG00000186452;ENSG00000115548;ENSG00000125863;ENSG00000105792;ENSG00000105948;ENSG00000165164;ENSG00000130518;ENSG00000173744;ENSG00000167645;ENSG00000141294;ENSG00000042813;ENSG00000243710;ENSG00000072364;ENSG00000157404;ENSG00000173698;ENSG00000130783;ENSG00000181378;ENSG00000089101;ENSG00000139323;ENSG00000072062;ENSG00000171016;ENSG00000175294;ENSG00000087088;ENSG00000112530;ENSG00000145491;ENSG00000087903;ENSG00000179397;ENSG00000205085"
"B_Tumor","C5:GO:BP","GOBP_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS",300,0.189096106876096,0.854949791993305,0.743108270075909,0.965291264769386,NA,"ENSG00000117394;ENSG00000167468;ENSG00000164830;ENSG00000125648;ENSG00000118689;ENSG00000167136;ENSG00000171017;ENSG00000142655;ENSG00000158828;ENSG00000079999;ENSG00000162409;ENSG00000131669;ENSG00000101144;ENSG00000140950;ENSG00000178209;ENSG00000105976;ENSG00000167815;ENSG00000082641;ENSG00000157911;ENSG00000077097;ENSG00000002330;ENSG00000121350;ENSG00000126602;ENSG00000142168;ENSG00000121691;ENSG00000167965;ENSG00000105974;ENSG00000175806;ENSG00000169375;ENSG00000115468;ENSG00000142208;ENSG00000204388;ENSG00000185272;ENSG00000170962;ENSG00000006534;ENSG00000104221;ENSG00000197442;ENSG00000005882;ENSG00000102908;ENSG00000173039;ENSG00000114166;ENSG00000088836;ENSG00000126432;ENSG00000114026;ENSG00000141564;ENSG00000176170;ENSG00000160211;ENSG00000163932;ENSG00000102572;ENSG00000109610"
"B_Tumor","C5:GO:BP","GOBP_PYRIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS",168,-0.203008307442373,-0.798217775451926,0.743422354104847,0.965291264769386,NA,"ENSG00000108515;ENSG00000004468;ENSG00000078237;ENSG00000107798;ENSG00000147162;ENSG00000004939;ENSG00000173614;ENSG00000188676;ENSG00000162882;ENSG00000135069;ENSG00000168209;ENSG00000129993;ENSG00000065833;ENSG00000111537;ENSG00000160209;ENSG00000105835;ENSG00000131203;ENSG00000151014;ENSG00000082212;ENSG00000136010;ENSG00000068024;ENSG00000160326;ENSG00000156515;ENSG00000166741;ENSG00000138496;ENSG00000142156;ENSG00000198793;ENSG00000160883;ENSG00000173193;ENSG00000115919;ENSG00000089041;ENSG00000017427;ENSG00000168610;ENSG00000113648;ENSG00000117009;ENSG00000008130;ENSG00000159322"
"B_Tumor","C5:GO:BP","GOBP_SINGLE_STRANDED_VIRAL_RNA_REPLICATION_VIA_DOUBLE_STRANDED_DNA_INTERMEDIATE",15,-0.306566378403352,-0.732729926412415,0.74351814918229,0.965291264769386,NA,"ENSG00000111732;ENSG00000243811;ENSG00000128394;ENSG00000179750;ENSG00000239713;ENSG00000128383;ENSG00000169429;ENSG00000131747"
"B_Tumor","C5:GO:BP","GOBP_PROTEIN_POLYUBIQUITINATION",267,0.190691087078414,0.842396239566769,0.743584642928188,0.965291264769386,NA,"ENSG00000110107;ENSG00000155827;ENSG00000165406;ENSG00000186187;ENSG00000120925;ENSG00000170604;ENSG00000103266;ENSG00000171206;ENSG00000182923;ENSG00000080561;ENSG00000082641;ENSG00000157911;ENSG00000109654;ENSG00000076685;ENSG00000173273;ENSG00000159461;ENSG00000187566;ENSG00000071794;ENSG00000056972;ENSG00000168159;ENSG00000070423;ENSG00000141569;ENSG00000103126;ENSG00000198373;ENSG00000133606;ENSG00000145743;ENSG00000164197;ENSG00000110042;ENSG00000171791;ENSG00000163701;ENSG00000135679;ENSG00000157450;ENSG00000086758;ENSG00000108523;ENSG00000173456;ENSG00000131653;ENSG00000145495;ENSG00000197579;ENSG00000204618;ENSG00000100225;ENSG00000151692;ENSG00000137273;ENSG00000141002;ENSG00000215218;ENSG00000153561;ENSG00000166326;ENSG00000130939;ENSG00000172425;ENSG00000179526;ENSG00000120696;ENSG00000180233;ENSG00000067955;ENSG00000176407;ENSG00000165572;ENSG00000094880;ENSG00000185345;ENSG00000127580;ENSG00000114062;ENSG00000108733;ENSG00000090432;ENSG00000004897;ENSG00000101966;ENSG00000110497;ENSG00000102858;ENSG00000143756;ENSG00000130311;ENSG00000099804;ENSG00000185019;ENSG00000049759;ENSG00000134574;ENSG00000113558;ENSG00000186660;ENSG00000174516;ENSG00000158290"
"B_Tumor","C5:GO:BP","GOBP_CENTRAL_NERVOUS_SYSTEM_NEURON_DIFFERENTIATION",172,0.188894681303468,0.852317146666225,0.743890323862507,0.965291264769386,NA,"ENSG00000066468;ENSG00000072415;ENSG00000146109;ENSG00000182372;ENSG00000163785;ENSG00000082641;ENSG00000114315;ENSG00000148053;ENSG00000188613;ENSG00000169375;ENSG00000172201;ENSG00000111678;ENSG00000069667;ENSG00000108175;ENSG00000142186;ENSG00000185920;ENSG00000198954;ENSG00000142208;ENSG00000141551;ENSG00000170381;ENSG00000070018;ENSG00000000457;ENSG00000064218;ENSG00000184347;ENSG00000128573;ENSG00000152377;ENSG00000160007;ENSG00000180881;ENSG00000171798;ENSG00000178568;ENSG00000128917"
"B_Tumor","C5:GO:BP","GOBP_LAMELLIPODIUM_ASSEMBLY",66,0.212210014311627,0.839805270177716,0.744078683259735,0.965291264769386,NA,"ENSG00000158856;ENSG00000071051;ENSG00000035403;ENSG00000197822;ENSG00000158195;ENSG00000138443;ENSG00000129474;ENSG00000173156;ENSG00000101222;ENSG00000138379;ENSG00000099204;ENSG00000160293;ENSG00000142627;ENSG00000132970"
"B_Tumor","C5:GO:BP","GOBP_AMINE_BIOSYNTHETIC_PROCESS",36,0.237189738302869,0.817118228967376,0.745903257650543,0.965646626429,NA,"ENSG00000133116;ENSG00000102172;ENSG00000148832;ENSG00000092969;ENSG00000116288;ENSG00000123454;ENSG00000180176;ENSG00000155096;ENSG00000141744;ENSG00000115758;ENSG00000141504;ENSG00000168268"
"B_Tumor","C5:GO:BP","GOBP_NUCLEAR_TRANSPORT",325,0.1892824564399,0.840231655166452,0.746111896586548,0.965646626429,NA,"ENSG00000108349;ENSG00000139405;ENSG00000005007;ENSG00000091542;ENSG00000130227;ENSG00000173801;ENSG00000147400;ENSG00000198088;ENSG00000140943;ENSG00000103275;ENSG00000160789;ENSG00000196712;ENSG00000126106;ENSG00000152104;ENSG00000161011;ENSG00000265241;ENSG00000102678;ENSG00000153487;ENSG00000121774;ENSG00000153201;ENSG00000215021;ENSG00000196313;ENSG00000103197;ENSG00000039068;ENSG00000070366;ENSG00000031823;ENSG00000056972;ENSG00000099901;ENSG00000088888;ENSG00000130726;ENSG00000166949;ENSG00000142208;ENSG00000103126;ENSG00000136938;ENSG00000174891;ENSG00000107816;ENSG00000169629;ENSG00000116698;ENSG00000135486;ENSG00000111231;ENSG00000105576;ENSG00000182872;ENSG00000117408;ENSG00000163932;ENSG00000084734;ENSG00000181163;ENSG00000119720;ENSG00000157782;ENSG00000196943;ENSG00000152804;ENSG00000115268;ENSG00000102119;ENSG00000153165;ENSG00000124788;ENSG00000079337;ENSG00000181555;ENSG00000272391;ENSG00000205339;ENSG00000066044;ENSG00000162385;ENSG00000265972;ENSG00000116288;ENSG00000173744;ENSG00000085415;ENSG00000125931;ENSG00000168872;ENSG00000140350;ENSG00000168710;ENSG00000125378;ENSG00000120253;ENSG00000168734;ENSG00000108953;ENSG00000163002;ENSG00000100227;ENSG00000198301;ENSG00000259956;ENSG00000186432;ENSG00000242372;ENSG00000183684;ENSG00000069248;ENSG00000171033;ENSG00000121671;ENSG00000164902;ENSG00000116030;ENSG00000153207;ENSG00000204536"
"B_Tumor","C5:GO:BP","GOBP_CONNECTIVE_TISSUE_DEVELOPMENT",291,-0.189436238758768,-0.80067491383617,0.746827914353688,0.965646626429,NA,"ENSG00000100644;ENSG00000109705;ENSG00000178573;ENSG00000143369;ENSG00000133048;ENSG00000119042;ENSG00000116132;ENSG00000120093;ENSG00000172071;ENSG00000003402;ENSG00000108773;ENSG00000113721;ENSG00000169884;ENSG00000134013;ENSG00000196562;ENSG00000139329;ENSG00000136378;ENSG00000160200;ENSG00000169919;ENSG00000005513;ENSG00000138696;ENSG00000134532;ENSG00000159899;ENSG00000083782;ENSG00000184371;ENSG00000100219;ENSG00000131873;ENSG00000132031;ENSG00000156427;ENSG00000138685;ENSG00000106004;ENSG00000125965;ENSG00000111199;ENSG00000107798;ENSG00000164087;ENSG00000164107;ENSG00000104415;ENSG00000006652;ENSG00000075391;ENSG00000163273;ENSG00000132170;ENSG00000020633;ENSG00000174705;ENSG00000174697;ENSG00000060718;ENSG00000112175;ENSG00000120708;ENSG00000118263;ENSG00000104635;ENSG00000103056;ENSG00000260428;ENSG00000105835;ENSG00000196843;ENSG00000130635;ENSG00000168487;ENSG00000171657;ENSG00000198353;ENSG00000108821;ENSG00000054938;ENSG00000165915;ENSG00000148516;ENSG00000169231;ENSG00000168542;ENSG00000109906;ENSG00000149257;ENSG00000112414;ENSG00000078401;ENSG00000019549;ENSG00000142156;ENSG00000166923;ENSG00000100387;ENSG00000122483;ENSG00000171310;ENSG00000160712;ENSG00000066336;ENSG00000006747;ENSG00000151388;ENSG00000160801;ENSG00000137745;ENSG00000017427;ENSG00000143387;ENSG00000106571;ENSG00000204248;ENSG00000136869"
"B_Tumor","C5:GO:BP","GOBP_RENAL_WATER_HOMEOSTASIS",30,-0.237905530986641,-0.813068973240559,0.746832897647295,0.965646626429,NA,"ENSG00000114302;ENSG00000173175;ENSG00000078295;ENSG00000086159;ENSG00000164742;ENSG00000155897;ENSG00000186204;ENSG00000129467;ENSG00000121281;ENSG00000240583;ENSG00000170961;ENSG00000138031;ENSG00000165272;ENSG00000085662;ENSG00000142875"
"B_Tumor","C5:GO:BP","GOBP_REGULATION_OF_SUBSTRATE_ADHESION_DEPENDENT_CELL_SPREADING",56,-0.235009771136102,-0.779787130052145,0.747502996404315,0.965646626429,NA,"ENSG00000087589;ENSG00000117228;ENSG00000162493;ENSG00000124126;ENSG00000102606;ENSG00000092929;ENSG00000114646;ENSG00000153071"
"B_Tumor","C5:GO:BP","GOBP_RHYTHMIC_BEHAVIOR",41,-0.223587830937675,-0.82692473646792,0.747663551401869,0.965646626429,NA,"ENSG00000108784;ENSG00000177301;ENSG00000169760;ENSG00000036672;ENSG00000159208;ENSG00000166073;ENSG00000043591;ENSG00000128271;ENSG00000122877;ENSG00000157017;ENSG00000184408;ENSG00000141510;ENSG00000160716;ENSG00000187068;ENSG00000107317;ENSG00000166206;ENSG00000153930;ENSG00000067836;ENSG00000164400;ENSG00000198793;ENSG00000196839"
"B_Tumor","C5:GO:BP","GOBP_CELLULAR_RESPONSE_TO_METAL_ION",154,-0.19369252471698,-0.842885557000534,0.748031496062992,0.965646626429,NA,"ENSG00000177606;ENSG00000155897;ENSG00000124772;ENSG00000134001;ENSG00000100968;ENSG00000204209;ENSG00000126581;ENSG00000170323;ENSG00000198363;ENSG00000069431;ENSG00000172071;ENSG00000121281;ENSG00000179218;ENSG00000240583;ENSG00000145335;ENSG00000188786;ENSG00000015413;ENSG00000171246;ENSG00000068305;ENSG00000128272;ENSG00000169504;ENSG00000078237;ENSG00000166206;ENSG00000135124;ENSG00000178773;ENSG00000151150;ENSG00000139117;ENSG00000132965;ENSG00000115657;ENSG00000067715;ENSG00000134057;ENSG00000090674;ENSG00000103056;ENSG00000163666;ENSG00000145349;ENSG00000197943;ENSG00000078401;ENSG00000196139;ENSG00000118762;ENSG00000142185;ENSG00000106688;ENSG00000245848;ENSG00000165168;ENSG00000068831;ENSG00000122986;ENSG00000100600;ENSG00000018280;ENSG00000100292"
